AF,0093
AL,00355
DZ,00213
AS,1684
AD,00376
AO,00244
AI,1264
AQ,00672
AG,1268
AR,0054
AM,00374
AW,00297
AU,0061
AT,0043
AZ,00994
BS,1242
BH,00973
BD,00880
BB,1246
BY,00375
BE,0032
BZ,00501
BJ,00229
BM,1441
BT,00975
BO,00591
BA,00387
BW,00267
BV,
BR,0055
IO,
BN,00673
BG,00359
BF,00226
BI,00257
KH,00855
CM,00237
CA,001
CV,00238
KY,1345
CF,00236
TD,00235
CL,0056
CN,0086
CX,0053
CC,0061
CO,0057
KM,00269
CD,00243
CG,00242
CK,00682
CR,00506
CI,00225
HR,00385
CU,0053
CY,00357
CZ,00420
CS,
DK,0045
DJ,00253
DM,1767
DO,001809
TP,00670
EC,00593 
EG,0020
SV,00503
GQ,00240
ER,00291
EE,00372
ET,00251
FK,00500
FO,00298
FJ,00679
FI,00358
FR,0033
GF,00594
PF,00689
TF,
GA,00241
GM,00220
GE,00995
DE,0049
GH,00233
GI,00350
GB,
GR,0030
GL,00299
GD,1473
GP,00590
GU,1671
GT,00502
GN,00224
GW,00245
GY,00592
HT,00509
HM,
VA,
HN,00504
HK,00852
HU,0036
IS,00354
IN,0091
ID,0062
IR,0098
IQ,00964
IE,00353
IL,00972
IT,0039
JM,1876
JP,0081
JO,00962
KZ,007
KE,00254
KI,00686
KP,00850
KR,0082
KW,00965
KG,00996
LA,00856
LV,00371
LB,00961
LS,00266
LR,00231
LY,00218
LI,00423
LT,00370
LU,00352
MO,00853
MK,00389
MG,00261
MW,00265
MY,0060
MV,00960
ML,00223
MT,00356
MH,00692
MQ,00596
MR,00222
MU,00230
YT,00269
MX,0052
FM,00691
MD,00373
MC,00377
MN,00976
MS,1664
MA,00212
MZ,00258
MM,0095
NA,00264
NR,00674
NP,00977
NL,0031
AN,00599
NC,00687
NZ,0064
NI,00505
NE,00227
NG,00234
NU,00683
NF,00672
MP,1670
NO,0047
OM,00968
PK,0092
PW,00680
PS,00970
PA,00507
PG,00675
PY,00595
PE,0051
PH,0063
PN,
PL,0048
PT,00351
PR,001787
QA,00974 
,
RE,00262
RO,0040
SU,
RU,007
RW,00250
SH,00290
KN,001869
LC,001758
PM,00508
VC,001784
WS,00685
SM,00378
ST,00239
SA,00966
SN,00221
SC,00248
SL,00232
SG,0065
SK,00421
SI,00386
SB,00677
SO,00252
ZA,0027
ES,0034
LK,0094
SD,00249
SR,00597
SJ,
SZ,00268
SE,0046
CH,0041
SY,00963
TW,00886
TJ,00992
TZ,00255
TH,0066
TG,
TK,00690
TO,00676
TT,001868
TE,
TN,00216
TR,0090
TM,00993
TC,001649
TV,00688
UG,00256
UA,00380
AE,00971
GB,0044
UK,0044
US,001
UY,00598
UZ,00998
VU,00678
VA,00418
VE,0058
VN,0084
VI,001284
VQ,001340
WF,00681
EH,
YE,00967
YU,
ZR,
ZM,00260
ZW,00263
